mean_ace,min_ace,max_ace,ace_heterogeneity,mean_std_ace
-9.323668375134345e-4,-0.0014238738971461416,-6.217365078200518e-4,2.8985111569532104e-4,-0.012258750340173902
-9.025321808498604e-4,-0.0017560599715159256,-3.4583629087157533e-4,4.7397906191793234e-4,-0.011480687872324268
-0.0012648174314628662,-0.0023775045073366227,-4.5653006482139236e-4,6.681540194429142e-4,-0.016255944445347874
-0.0015156694692488456,-0.002722131816947852,-5.866686144926574e-4,7.572045020912329e-4,-0.02101907902511204
-0.0021441148755850336,-0.002648158037148468,-0.0014126884654835456,4.448752130484073e-4,-0.026541674780747315
-0.0017000022807051266,-0.003130984330207397,-6.653352221089288e-4,8.514268245844763e-4,-0.021701943150413266
-7.173548338223182e-4,-0.0012437727294234411,-2.923969704229611e-4,3.378051636355866e-4,-0.00927585626499112
-0.0025825809274303948,-0.004337455231543344,-0.0010260490670912416,0.0012180959652408213,-0.03333568841990583
-0.0013538699362293082,-0.0023800576020602373,-5.288456621732987e-4,6.68336711100791e-4,-0.017631259399238545
-6.710611117492353e-4,-0.0013973741317620857,-2.1711100409327414e-4,4.111763689544265e-4,-0.008641949258515774
-4.166363541006763e-4,-7.176631346276444e-4,-1.6278653723579957e-4,2.0261979331562e-4,-0.005467528313229107
-0.0021332999623814076,-0.004012307088042266,-7.865694860310957e-4,0.0011129926051872206,-0.027267495779175883
-7.24020092591397e-4,-0.0013754558182188855,-2.601941974172896e-4,3.8653152607667454e-4,-0.0093828034888387285
-0.0014283868394542676,-0.002647560930368226,-5.46091515340385e-4,7.314024378028385e-4,-0.01806957934875671
-0.0012684838013434562,-0.0024416141110291875,-4.460397049585707e-4,6.839481870581605e-4,-0.016313500774860216
-0.0016516626514232208,-0.003068678360405508,-6.537209212921615e-4,8.169891384955709e-4,-0.02130406001958593
-0.0013466098868370048,-0.001818353451993834,-9.970192851209178e-4,2.849111937221159e-4,-0.017794354421274947
-0.0018286245417410301,-0.0026661555777458407,-0.0012727825232561542,4.888312225049049e-4,-0.022240406698856605
-0.002004140383581762,-0.0034129875599830904,-8.311462717481638e-4,9.305412255473565e-4,-0.025637165529308028
-7.829845983179435e-4,-0.0015023218954132573,-3.091590248200522e-4,3.9827166006653925e-4,-0.010026170298417719
-8.557393886005041e-4,-0.0010415607683558353,-6.066091243051431e-4,1.5683741479410147e-4,-0.010829168869927165
-0.0011567470078196812,-0.0021805092446238227,-4.524158537298558e-4,5.945349684507455e-4,-0.015309006667101008
-0.0012518607518277216,-0.001876844223899845,-8.690988744572563e-4,3.592429168178247e-4,-0.015727706737878988
-0.0019279557767196232,-0.002617820004480361,-0.0014294446190413603,4.595358626397379e-4,-0.024376588642330808
-5.890094798704587e-4,-0.0010927236970142262,-2.2558892866652222e-4,3.0210814015533996e-4,-0.007502772954699103
-0.0016766428818409398,-0.002973049800319568,-6.335712113773513e-4,8.077485962230631e-4,-0.02092438245926807
-0.001287156590603004,-0.0024918572058071323,-4.459454767869808e-4,6.908243217045835e-4,-0.016258234610352567
-9.58636358115473e-4,-0.0017057654051720458,-3.8690924444598885e-4,4.5910130788289486e-4,-0.012104356949716712
-0.001709682699541965,-0.0024648556508384115,-7.092774395458483e-4,6.52102914651163e-4,-0.021361261477863987
-0.0012257855666760506,-0.001892854710263946,-8.094520541201786e-4,3.682030481812469e-4,-0.015636992778494785
-8.638049388659341e-4,-0.0013402824820783062,-3.853743926811578e-4,3.326924817778349e-4,-0.010767320539323565
