mean_ace,min_ace,max_ace,ace_heterogeneity,mean_std_ace
0.0015468211383061837,0.0013527730327101278,0.0017751044994541326,1.6092228696653758e-4,0.019870160152416935
NA,NA,NA,NA,NA
0.0032035127683815363,0.0029108456206077644,0.0037690951596604195,3.0155814095794383e-4,0.039416855960144465
0.0030798906912196263,0.002881622186732565,0.003505465500212787,2.156087752332163e-4,0.04059687002592147
0.002929102072908964,0.0026995668144628583,0.003253869208606928,1.7125793924556857e-4,0.03816466071940697
0.002723346084325107,0.002473577836490465,0.003164527935017345,2.6608236663928827e-4,0.03498016972405454
9.366821193941161e-4,8.578496447469414e-4,0.0010617940173175142,7.700972609463225e-5,0.011853189777784207
0.002682177669717137,0.0024262929647387616,0.0029464101689072914,2.19001844303552e-4,0.033841957792068694
0.002539557047332493,0.0023174497482103215,0.00293784241654452,2.0446943564885557e-4,0.03228804090965775
NA,NA,NA,NA,NA
0.0031281375039694565,0.0028691806947654503,0.003509580996880645,2.4428896289507596e-4,0.039892994598393
NA,NA,NA,NA,NA
0.003709779505722243,0.0033822266620765567,0.004140959239457512,2.7322904659947037e-4,0.04844496601836909
0.0023066782421882178,0.002159545396189177,0.0025400228269943565,1.3154750048504675e-4,0.030615693788652715
0.00321882093253208,0.0028678785835341185,0.0037560506383101343,3.282788432767065e-4,0.04170190373338774
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0027732368139069662,0.0025145293054479505,0.0031114593801514863,2.1677950142694316e-4,0.03647991130165408
0.002648417971252901,0.002390025820681208,0.002964930941925218,2.1693970208013985e-4,0.03389803681908914
0.002005697117825682,0.0018430155696170102,0.002345366769684631,1.8832117659765485e-4,0.02569244082536706
NA,NA,NA,NA,NA
0.003065000671182114,0.0028247905876359856,0.0032542974580208714,1.4683048288993396e-4,0.040008310598899595
0.002745047807075743,0.0025212494261387212,0.002986931397405005,1.7621478618481674e-4,0.03617221309072707
0.0036985975387655687,0.0033594175371709093,0.004139755232158986,2.6742371698898455e-4,0.046884268509663755
0.0038503073363768017,0.0034101897802017484,0.004361467262872658,3.4122088039175596e-4,0.05072475733272716
0.003730376874634626,0.003338784100640252,0.004059803870584651,2.9879217527660024e-4,0.04673875934355797
0.0044963627945415925,0.0041405607433473105,0.004729168125148638,1.8775818044703739e-4,0.05709375333801025
0.002684537833458707,0.0025105421165410747,0.0028925740078810836,1.4012780364384514e-4,0.03405727126769299
0.0028372209625666554,0.002622711572385159,0.003108941112324109,1.852136117541952e-4,0.03594712677184961
0.0039085059299753915,0.0036096089782287314,0.004263995647251952,2.1171247564532138e-4,0.051586097510001226
0.003775728852829126,0.0034602112856102164,0.004264834811422973,2.7503865050205204e-4,0.04651397099519166
0.0020861660968610803,0.001951157176102106,0.0022567517506689367,1.1363660114195691e-4,0.02768127050931936
NA,NA,NA,NA,NA
0.0031643559903955115,0.0028716176473294447,0.0036325827754162855,2.6025213079457655e-4,0.04212841691161869
0.0032342236083825666,0.0028868814107607835,0.003616402714778976,2.9327206412836735e-4,0.04071263801431247
NA,NA,NA,NA,NA
0.004365678221424481,0.0038787037034704614,0.004998930587923768,3.8074984950428354e-4,0.05458299252912514
0.003321593977864235,0.003109666853266057,0.00376532785890415,2.2723388423852173e-4,0.04280056414756878
0.0028984311713329976,0.002640414324968124,0.0030964288752429025,1.9256041569033116e-4,0.035597083519247945
0.0030810786457781915,0.0028342600880011636,0.00333932888716001,1.7593912684820236e-4,0.04067102536310567
